method_name,project,build_id,test_scenario,count_tc,count_commits,apfd,time
RETECS,SonarSource@sonarqube,70017417,rtptorrent,1063,0,0.753527751646284,0.0
RETECS,SonarSource@sonarqube,75946429,rtptorrent,4,0,0.875,0.0
RETECS,SonarSource@sonarqube,64246257,rtptorrent,265,0,0.9943396226415094,0.0
RETECS,SonarSource@sonarqube,78040971,rtptorrent,3,0,0.8333333333333334,0.0
RETECS,SonarSource@sonarqube,54854350,rtptorrent,290,0,0.8120689655172413,0.0
RETECS,SonarSource@sonarqube,106318838,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,142493053,rtptorrent,8,0,0.6875,0.0
RETECS,SonarSource@sonarqube,54854780,rtptorrent,290,0,0.9982758620689655,0.0
RETECS,SonarSource@sonarqube,55019955,rtptorrent,290,0,0.9982758620689655,0.0
RETECS,SonarSource@sonarqube,55055256,rtptorrent,290,0,0.9982758620689655,0.0
RETECS,SonarSource@sonarqube,81420762,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,141050233,rtptorrent,7,0,0.9285714285714286,0.0
RETECS,SonarSource@sonarqube,137196645,rtptorrent,10,0,0.6333333333333333,0.0
RETECS,SonarSource@sonarqube,92314319,rtptorrent,496,0,0.6118951612903225,0.0
RETECS,SonarSource@sonarqube,91354213,rtptorrent,242,0,0.9318181818181819,0.0
RETECS,SonarSource@sonarqube,137239237,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,143874203,rtptorrent,7,0,0.9285714285714286,0.0
RETECS,SonarSource@sonarqube,137577757,rtptorrent,18,0,0.23611111111111116,0.0
RETECS,SonarSource@sonarqube,82542129,rtptorrent,2,0,0.5,0.0
RETECS,SonarSource@sonarqube,79442466,rtptorrent,5,0,0.7,0.0
RETECS,SonarSource@sonarqube,142732175,rtptorrent,1565,0,0.9415335463258786,0.0
RETECS,SonarSource@sonarqube,58234236,rtptorrent,946,0,0.9561310782241014,0.0
RETECS,SonarSource@sonarqube,91366401,rtptorrent,242,0,0.9111570247933884,0.0
RETECS,SonarSource@sonarqube,121383458,rtptorrent,509,0,0.8575638506876228,0.0
RETECS,SonarSource@sonarqube,105480088,rtptorrent,360,0,0.9171296296296296,0.0
RETECS,SonarSource@sonarqube,129450514,rtptorrent,18,0,0.13888888888888895,0.0
RETECS,SonarSource@sonarqube,68820208,rtptorrent,1053,0,0.9957264957264957,0.0
RETECS,SonarSource@sonarqube,107117510,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,137530084,rtptorrent,7,0,0.5357142857142857,0.0
RETECS,SonarSource@sonarqube,81380146,rtptorrent,1328,0,0.8260090361445782,0.0
RETECS,SonarSource@sonarqube,70060812,rtptorrent,1063,0,0.5178739416745061,0.0
RETECS,SonarSource@sonarqube,55151325,rtptorrent,290,0,0.9775862068965516,0.0
RETECS,SonarSource@sonarqube,82721682,rtptorrent,5,0,0.9,0.0
RETECS,SonarSource@sonarqube,137563262,rtptorrent,18,0,0.4120370370370371,0.0
RETECS,SonarSource@sonarqube,78375916,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,142446956,rtptorrent,8,0,0.75,0.0
RETECS,SonarSource@sonarqube,78477095,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,130665355,rtptorrent,1306,0,0.9957886676875957,0.0
RETECS,SonarSource@sonarqube,116608349,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,155096606,rtptorrent,1615,0,0.2578947368421053,0.0
RETECS,SonarSource@sonarqube,55141694,rtptorrent,290,0,0.9120689655172414,0.0
RETECS,SonarSource@sonarqube,78048241,rtptorrent,2,0,0.25,0.0
RETECS,SonarSource@sonarqube,141627364,rtptorrent,1392,0,0.9917385057471265,0.0
RETECS,SonarSource@sonarqube,138001241,rtptorrent,318,0,0.6493710691823901,0.0
RETECS,SonarSource@sonarqube,95312977,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55179556,rtptorrent,927,0,0.8730312837108953,0.0
RETECS,SonarSource@sonarqube,120880360,rtptorrent,12,0,0.7083333333333334,0.0
RETECS,SonarSource@sonarqube,77647023,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55924677,rtptorrent,928,0,0.9454279556650247,0.0
RETECS,SonarSource@sonarqube,73219340,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,89484766,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,72274531,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,106318853,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55801806,rtptorrent,928,0,0.7389008620689655,0.0
RETECS,SonarSource@sonarqube,86145565,rtptorrent,4,0,0.625,0.0
RETECS,SonarSource@sonarqube,55140588,rtptorrent,290,0,0.85,0.0
RETECS,SonarSource@sonarqube,55517446,rtptorrent,926,0,0.9487041036717063,0.0
RETECS,SonarSource@sonarqube,101181208,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,130025495,rtptorrent,10,0,0.3166666666666667,0.0
RETECS,SonarSource@sonarqube,65903098,rtptorrent,1016,0,0.9808070866141733,0.0
RETECS,SonarSource@sonarqube,139240043,rtptorrent,7,0,0.3857142857142857,0.0
RETECS,SonarSource@sonarqube,90733298,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55723738,rtptorrent,928,0,0.8588362068965517,0.0
RETECS,SonarSource@sonarqube,72300372,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,139147181,rtptorrent,10,0,0.49999999999999994,0.0
RETECS,SonarSource@sonarqube,79092589,rtptorrent,5,0,0.7,0.0
RETECS,SonarSource@sonarqube,106266918,rtptorrent,1261,0,0.7771609833465504,0.0
RETECS,SonarSource@sonarqube,83260240,rtptorrent,3,0,0.8333333333333334,0.0
RETECS,SonarSource@sonarqube,57045154,rtptorrent,21,0,0.9761904761904762,0.0
RETECS,SonarSource@sonarqube,71779386,rtptorrent,291,0,0.8367697594501718,0.0
RETECS,SonarSource@sonarqube,73891579,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55969405,rtptorrent,932,0,0.7946811771919068,0.0
RETECS,SonarSource@sonarqube,55142301,rtptorrent,290,0,0.9017241379310345,0.0
RETECS,SonarSource@sonarqube,141648993,rtptorrent,1386,0,0.0010822510822510393,0.0
RETECS,SonarSource@sonarqube,55967840,rtptorrent,925,0,0.9263783783783783,0.0
RETECS,SonarSource@sonarqube,87062173,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,74932365,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,78477084,rtptorrent,3,0,0.33333333333333326,0.0
RETECS,SonarSource@sonarqube,55911100,rtptorrent,928,0,0.8081126847290641,0.0
RETECS,SonarSource@sonarqube,85333803,rtptorrent,2,0,0.75,0.0
RETECS,SonarSource@sonarqube,55143835,rtptorrent,290,0,0.7327586206896551,0.0
RETECS,SonarSource@sonarqube,106185242,rtptorrent,360,0,0.8819444444444444,0.0
RETECS,SonarSource@sonarqube,88959728,rtptorrent,1207,0,0.8289146644573323,0.0
RETECS,SonarSource@sonarqube,107736401,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,140499839,rtptorrent,10,0,0.5277777777777778,0.0
RETECS,SonarSource@sonarqube,64241525,rtptorrent,265,0,0.9943396226415094,0.0
RETECS,SonarSource@sonarqube,77274174,rtptorrent,54,0,0.7685185185185186,0.0
RETECS,SonarSource@sonarqube,134975275,rtptorrent,6,0,0.49999999999999994,0.0
RETECS,SonarSource@sonarqube,75112962,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,93185950,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,68472183,rtptorrent,1249,0,0.9427542033626901,0.0
RETECS,SonarSource@sonarqube,136642540,rtptorrent,7,0,0.3571428571428571,0.0
RETECS,SonarSource@sonarqube,141358287,rtptorrent,1569,0,0.8732738474612279,0.0
RETECS,SonarSource@sonarqube,78364872,rtptorrent,4,0,0.625,0.0
RETECS,SonarSource@sonarqube,75273963,rtptorrent,3,0,0.5,0.0
RETECS,SonarSource@sonarqube,110923375,rtptorrent,1271,0,0.9733805402570155,0.0
RETECS,SonarSource@sonarqube,89400724,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,77503636,rtptorrent,3,0,0.6666666666666666,0.0
RETECS,SonarSource@sonarqube,77180809,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,74872140,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,142493048,rtptorrent,1566,0,0.12883733030604036,0.0
RETECS,SonarSource@sonarqube,139216486,rtptorrent,8,0,0.6875,0.0
RETECS,SonarSource@sonarqube,79812183,rtptorrent,1159,0,0.5672993960310613,0.0
RETECS,SonarSource@sonarqube,77274175,rtptorrent,54,0,0.8796296296296297,0.0
RETECS,SonarSource@sonarqube,111579054,rtptorrent,6,0,0.49999999999999994,0.0
RETECS,SonarSource@sonarqube,69326126,rtptorrent,1258,0,0.8827503974562798,0.0
RETECS,SonarSource@sonarqube,55140180,rtptorrent,290,0,0.9706896551724138,0.0
RETECS,SonarSource@sonarqube,55156293,rtptorrent,927,0,0.8381877022653722,0.0
RETECS,SonarSource@sonarqube,72840350,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,75112975,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,102405173,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,73913154,rtptorrent,3,0,0.5,0.0
RETECS,SonarSource@sonarqube,137227307,rtptorrent,1332,0,0.9448198198198198,0.0
RETECS,SonarSource@sonarqube,70213116,rtptorrent,1061,0,0.8951348682734168,0.0
RETECS,SonarSource@sonarqube,81098577,rtptorrent,488,0,0.6424180327868853,0.0
RETECS,SonarSource@sonarqube,57458567,rtptorrent,946,0,0.8223790573311777,0.0
RETECS,SonarSource@sonarqube,85331270,rtptorrent,3,0,0.8333333333333334,0.0
RETECS,SonarSource@sonarqube,87880282,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,71097443,rtptorrent,48,0,0.8333333333333333,0.0
RETECS,SonarSource@sonarqube,55030246,rtptorrent,290,0,0.8741379310344827,0.0
RETECS,SonarSource@sonarqube,95387100,rtptorrent,1234,0,0.03525121555915716,0.0
RETECS,SonarSource@sonarqube,141323351,rtptorrent,10,0,0.9500000000000001,0.0
RETECS,SonarSource@sonarqube,72320742,rtptorrent,1071,0,0.8067226890756303,0.0
RETECS,SonarSource@sonarqube,136076710,rtptorrent,8,0,0.71875,0.0
RETECS,SonarSource@sonarqube,111257866,rtptorrent,8,0,0.625,0.0
RETECS,SonarSource@sonarqube,55194565,rtptorrent,927,0,0.916504854368932,0.0
RETECS,SonarSource@sonarqube,87942526,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,88291933,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,81404471,rtptorrent,2,0,0.5,0.0
RETECS,SonarSource@sonarqube,73361435,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,141676288,rtptorrent,7,0,0.6428571428571428,0.0
RETECS,SonarSource@sonarqube,55038100,rtptorrent,290,0,0.8120689655172413,0.0
RETECS,SonarSource@sonarqube,140672814,rtptorrent,33,0,0.9848484848484849,0.0
RETECS,SonarSource@sonarqube,55513408,rtptorrent,928,0,0.7175646551724139,0.0
RETECS,SonarSource@sonarqube,103106301,rtptorrent,1256,0,0.9136146496815286,0.0
RETECS,SonarSource@sonarqube,110929806,rtptorrent,1271,0,0.9682783777984407,0.0
RETECS,SonarSource@sonarqube,91571696,rtptorrent,500,0,0.939,0.0
RETECS,SonarSource@sonarqube,82723924,rtptorrent,4,0,0.625,0.0
RETECS,SonarSource@sonarqube,136115410,rtptorrent,1319,0,0.0011372251705837474,0.0
RETECS,SonarSource@sonarqube,72486795,rtptorrent,2,0,0.5,0.0
RETECS,SonarSource@sonarqube,69449617,rtptorrent,2,0,0.25,0.0
RETECS,SonarSource@sonarqube,60705346,rtptorrent,988,0,0.9752024291497975,0.0
RETECS,SonarSource@sonarqube,65900863,rtptorrent,1016,0,0.9817913385826772,0.0
RETECS,SonarSource@sonarqube,55675418,rtptorrent,927,0,0.8243797195253506,0.0
RETECS,SonarSource@sonarqube,89400602,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,119514680,rtptorrent,1274,0,0.6730769230769231,0.0
RETECS,SonarSource@sonarqube,106762507,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,111719470,rtptorrent,1266,0,0.9430753027909426,0.0
RETECS,SonarSource@sonarqube,86618439,rtptorrent,1382,0,0.9154848046309696,0.0
RETECS,SonarSource@sonarqube,96056269,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,81356898,rtptorrent,2,0,0.25,0.0
RETECS,SonarSource@sonarqube,82511759,rtptorrent,5,0,0.7,0.0
RETECS,SonarSource@sonarqube,138135469,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,111719471,rtptorrent,12,0,0.5265151515151515,0.0
RETECS,SonarSource@sonarqube,55034122,rtptorrent,290,0,0.8568965517241378,0.0
RETECS,SonarSource@sonarqube,55639753,rtptorrent,926,0,0.7718142548596113,0.0
RETECS,SonarSource@sonarqube,61583497,rtptorrent,1004,0,0.7206175298804781,0.0
RETECS,SonarSource@sonarqube,55794941,rtptorrent,927,0,0.9446601941747573,0.0
RETECS,SonarSource@sonarqube,89648919,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,106308968,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,109634397,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,88072631,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,95365192,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,93136141,rtptorrent,368,0,0.8502717391304349,0.0
RETECS,SonarSource@sonarqube,131486189,rtptorrent,8,0,0.6625,0.0
RETECS,SonarSource@sonarqube,55329031,rtptorrent,927,0,0.7551240560949298,0.0
RETECS,SonarSource@sonarqube,77650225,rtptorrent,3,0,0.6666666666666666,0.0
RETECS,SonarSource@sonarqube,55492335,rtptorrent,926,0,0.9542116630669547,0.0
RETECS,SonarSource@sonarqube,110397750,rtptorrent,324,0,0.8935185185185185,0.0
RETECS,SonarSource@sonarqube,85326934,rtptorrent,2,0,0.75,0.0
RETECS,SonarSource@sonarqube,55034123,rtptorrent,290,0,0.939655172413793,0.0
RETECS,SonarSource@sonarqube,88072632,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,135889687,rtptorrent,10,0,0.8,0.0
RETECS,SonarSource@sonarqube,107812338,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,78359406,rtptorrent,21,0,0.9761904761904762,0.0
RETECS,SonarSource@sonarqube,116906457,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,79668668,rtptorrent,1159,0,0.778688524590164,0.0
RETECS,SonarSource@sonarqube,55951613,rtptorrent,925,0,0.9317837837837838,0.0
RETECS,SonarSource@sonarqube,82928870,rtptorrent,1181,0,0.024978831498729856,0.0
RETECS,SonarSource@sonarqube,55047249,rtptorrent,290,0,0.8224137931034482,0.0
RETECS,SonarSource@sonarqube,129758735,rtptorrent,8,0,0.625,0.0
RETECS,SonarSource@sonarqube,78066171,rtptorrent,3,0,0.5,0.0
RETECS,SonarSource@sonarqube,110185037,rtptorrent,1,0,1.0,0.0
RETECS,SonarSource@sonarqube,55765812,rtptorrent,927,0,0.913915857605178,0.0
RETECS,SonarSource@sonarqube,111799123,rtptorrent,12,0,0.5416666666666666,0.0
RETECS,SonarSource@sonarqube,138896633,rtptorrent,1360,0,0.9499665775401069,0.0
RETECS,SonarSource@sonarqube,114801208,rtptorrent,1263,0,0.9861441013460015,0.0
RETECS,SonarSource@sonarqube,54851658,rtptorrent,290,0,0.75,0.0
RETECS,SonarSource@sonarqube,77539973,rtptorrent,1140,0,0.5179824561403509,0.0
RETECS,SonarSource@sonarqube,100092370,rtptorrent,366,0,0.9904371584699453,0.0
RETECS,SonarSource@sonarqube,118207306,rtptorrent,1274,0,0.1510989010989011,0.0
RETECS,SonarSource@sonarqube,138946277,rtptorrent,8,0,0.625,0.0
RETECS,SonarSource@sonarqube,110369939,rtptorrent,6,0,0.5833333333333334,0.0
RETECS,SonarSource@sonarqube,74040225,rtptorrent,1,0,1.0,0.0
RETECS,adamfisk@LittleProxy,10848638,rtptorrent,10,0,0.6000000000000001,0.0
RETECS,adamfisk@LittleProxy,11250080,rtptorrent,14,0,0.2857142857142857,0.0
RETECS,adamfisk@LittleProxy,14862139,rtptorrent,18,0,0.8611111111111112,0.0
RETECS,adamfisk@LittleProxy,11295484,rtptorrent,14,0,0.6071428571428571,0.0
RETECS,adamfisk@LittleProxy,3613936,rtptorrent,8,0,0.9375,0.0
RETECS,adamfisk@LittleProxy,81303547,rtptorrent,31,0,0.564516129032258,0.0
RETECS,adamfisk@LittleProxy,12650989,rtptorrent,18,0,0.34259259259259256,0.0
RETECS,adamfisk@LittleProxy,11250937,rtptorrent,14,0,0.5,0.0
RETECS,adamfisk@LittleProxy,12651475,rtptorrent,18,0,0.5555555555555556,0.0
RETECS,adamfisk@LittleProxy,13204654,rtptorrent,18,0,0.5030864197530864,0.0
RETECS,adamfisk@LittleProxy,15729368,rtptorrent,18,0,0.8611111111111112,0.0
RETECS,adamfisk@LittleProxy,12980936,rtptorrent,18,0,0.75,0.0
RETECS,adamfisk@LittleProxy,4685934,rtptorrent,9,0,0.9444444444444444,0.0
RETECS,adamfisk@LittleProxy,11779114,rtptorrent,17,0,0.5,0.0
RETECS,adamfisk@LittleProxy,11778651,rtptorrent,17,0,0.20588235294117652,0.0
RETECS,adamfisk@LittleProxy,10775402,rtptorrent,9,0,0.4444444444444444,0.0
RETECS,adamfisk@LittleProxy,11591922,rtptorrent,14,0,0.29761904761904756,0.0
RETECS,apache@sling,27388546,rtptorrent,156,0,0.7391025641025641,0.0
RETECS,apache@sling,46621903,rtptorrent,230,0,0.9804347826086957,0.0
RETECS,apache@sling,24713366,rtptorrent,135,0,0.9666666666666667,0.0
RETECS,apache@sling,62119654,rtptorrent,53,0,0.9150943396226415,0.0
RETECS,apache@sling,44326208,rtptorrent,97,0,0.9948453608247423,0.0
RETECS,apache@sling,59526775,rtptorrent,121,0,0.9958677685950413,0.0
RETECS,apache@sling,105162823,rtptorrent,170,0,0.0029411764705882353,0.0
RETECS,apache@sling,50657078,rtptorrent,223,0,0.92152466367713,0.0
RETECS,apache@sling,64231729,rtptorrent,168,0,0.8898809523809523,0.0
RETECS,apache@sling,34104862,rtptorrent,45,0,0.8999999999999999,0.0
RETECS,apache@sling,29155559,rtptorrent,368,0,0.6086956521739131,0.0
RETECS,apache@sling,112879824,rtptorrent,217,0,0.6278801843317973,0.0
RETECS,apache@sling,58280955,rtptorrent,199,0,0.9874371859296482,0.0
RETECS,apache@sling,100055030,rtptorrent,198,0,0.2588383838383838,0.0
RETECS,apache@sling,66343714,rtptorrent,237,0,0.006329113924050582,0.0
RETECS,apache@sling,35573854,rtptorrent,92,0,0.8532608695652174,0.0
RETECS,apache@sling,20870517,rtptorrent,83,0,0.8734939759036144,0.0
RETECS,apache@sling,45934610,rtptorrent,229,0,0.945414847161572,0.0
RETECS,apache@sling,57951612,rtptorrent,121,0,0.9958677685950413,0.0
RETECS,apache@sling,37367835,rtptorrent,146,0,0.9931506849315068,0.0
RETECS,apache@sling,115022151,rtptorrent,156,0,0.9775641025641025,0.0
RETECS,apache@sling,109339188,rtptorrent,171,0,0.9853801169590642,0.0
RETECS,apache@sling,109127132,rtptorrent,171,0,0.9853801169590642,0.0
RETECS,apache@sling,71409188,rtptorrent,122,0,0.8155737704918032,0.0
RETECS,apache@sling,57543299,rtptorrent,32,0,0.984375,0.0
RETECS,apache@sling,33768449,rtptorrent,26,0,0.9807692307692308,0.0
RETECS,apache@sling,27947972,rtptorrent,138,0,0.9746376811594203,0.0
RETECS,apache@sling,69701940,rtptorrent,119,0,0.819327731092437,0.0
RETECS,apache@sling,56403062,rtptorrent,199,0,0.9874371859296482,0.0
RETECS,apache@sling,31895381,rtptorrent,198,0,0.9772727272727272,0.0
RETECS,apache@sling,38622838,rtptorrent,149,0,0.9026845637583893,0.0
RETECS,apache@sling,38792424,rtptorrent,94,0,0.8829787234042553,0.0
RETECS,apache@sling,45927774,rtptorrent,229,0,0.9759825327510917,0.0
RETECS,apache@sling,20945756,rtptorrent,106,0,0.929245283018868,0.0
RETECS,apache@sling,35530174,rtptorrent,92,0,0.005434782608695652,0.0
RETECS,apache@sling,68155523,rtptorrent,54,0,0.8981481481481481,0.0
RETECS,apache@sling,130677614,rtptorrent,116,0,0.978448275862069,0.0
RETECS,apache@sling,35933549,rtptorrent,265,0,0.8283018867924529,0.0
RETECS,apache@sling,46623694,rtptorrent,230,0,0.95,0.0
RETECS,apache@sling,111209134,rtptorrent,137,0,0.9598540145985403,0.0
RETECS,apache@sling,107982825,rtptorrent,170,0,0.9558823529411764,0.0
RETECS,apache@sling,39363965,rtptorrent,94,0,0.8882978723404256,0.0
RETECS,apache@sling,39279707,rtptorrent,94,0,0.8297872340425533,0.0
RETECS,apache@sling,145487317,rtptorrent,234,0,0.006410256410256395,0.0
RETECS,apache@sling,36367397,rtptorrent,214,0,0.9742990654205608,0.0
RETECS,apache@sling,36757316,rtptorrent,144,0,0.9895833333333334,0.0
RETECS,apache@sling,55912282,rtptorrent,120,0,0.9874999999999999,0.0
RETECS,apache@sling,31411858,rtptorrent,234,0,0.8739316239316239,0.0
RETECS,apache@sling,38714115,rtptorrent,159,0,0.9968553459119497,0.0
RETECS,apache@sling,35573966,rtptorrent,92,0,0.842391304347826,0.0
RETECS,apache@sling,33004188,rtptorrent,185,0,0.7459459459459459,0.0
RETECS,apache@sling,45955230,rtptorrent,229,0,0.9672489082969432,0.0
RETECS,apache@sling,30742707,rtptorrent,376,0,0.6289893617021276,0.0
RETECS,apache@sling,48606974,rtptorrent,155,0,0.9903225806451612,0.0
RETECS,apache@sling,69754796,rtptorrent,119,0,0.8613445378151261,0.0
RETECS,apache@sling,62251140,rtptorrent,124,0,0.9959677419354839,0.0
RETECS,apache@sling,38512248,rtptorrent,164,0,0.9969512195121951,0.0
RETECS,apache@sling,47013671,rtptorrent,154,0,0.9772727272727273,0.0
RETECS,apache@sling,55543456,rtptorrent,163,0,0.9355828220858895,0.0
RETECS,apache@sling,144543678,rtptorrent,234,0,0.002136752136752137,0.0
RETECS,apache@sling,113719402,rtptorrent,218,0,0.5145259938837922,0.0
RETECS,apache@sling,19790791,rtptorrent,136,0,0.9926470588235294,0.0
RETECS,apache@sling,41591489,rtptorrent,223,0,0.9753363228699552,0.0
RETECS,apache@sling,33139236,rtptorrent,185,0,0.508108108108108,0.0
RETECS,apache@sling,13590426,rtptorrent,198,0,0.8005050505050505,0.0
RETECS,apache@sling,26783600,rtptorrent,86,0,0.7267441860465116,0.0
RETECS,apache@sling,53215325,rtptorrent,185,0,0.9486486486486486,0.0
RETECS,apache@sling,40999113,rtptorrent,222,0,0.9662162162162162,0.0
RETECS,apache@sling,119773542,rtptorrent,140,0,0.9964285714285714,0.0
RETECS,apache@sling,52627829,rtptorrent,183,0,0.9453551912568307,0.0
RETECS,apache@sling,30466322,rtptorrent,40,0,0.9874999999999999,0.0
RETECS,apache@sling,34104670,rtptorrent,184,0,0.6766304347826086,0.0
RETECS,apache@sling,38701245,rtptorrent,165,0,0.996969696969697,0.0
RETECS,apache@sling,73163795,rtptorrent,59,0,0.9576271186440678,0.0
RETECS,apache@sling,69443266,rtptorrent,119,0,0.8361344537815125,0.0
RETECS,apache@sling,43809756,rtptorrent,300,0,0.4723333333333333,0.0
RETECS,apache@sling,140540426,rtptorrent,224,0,0.002232142857142857,0.0
RETECS,apache@sling,43093602,rtptorrent,97,0,0.9948453608247423,0.0
RETECS,apache@sling,49294351,rtptorrent,99,0,0.994949494949495,0.0
RETECS,apache@sling,72798386,rtptorrent,124,0,0.004032258064516129,0.0
RETECS,apache@sling,124279693,rtptorrent,230,0,0.9978260869565218,0.0
RETECS,apache@sling,28215418,rtptorrent,194,0,0.8556701030927835,0.0
RETECS,apache@sling,64538321,rtptorrent,216,0,0.9189814814814814,0.0
RETECS,apache@sling,40980501,rtptorrent,150,0,0.9833333333333333,0.0
RETECS,apache@sling,29404502,rtptorrent,201,0,0.9776119402985075,0.0
RETECS,apache@sling,41266260,rtptorrent,47,0,0.8617021276595744,0.0
RETECS,apache@sling,114477991,rtptorrent,141,0,0.9964539007092198,0.0
RETECS,apache@sling,68811289,rtptorrent,119,0,0.004201680672268907,0.0
RETECS,apache@sling,28764753,rtptorrent,209,0,0.978468899521531,0.0
RETECS,apache@sling,142451950,rtptorrent,231,0,0.0021645021645021645,0.0
RETECS,apache@sling,34912321,rtptorrent,215,0,0.9837209302325582,0.0
RETECS,apache@sling,45961627,rtptorrent,229,0,0.9759825327510917,0.0
RETECS,apache@sling,13802577,rtptorrent,198,0,0.7853535353535354,0.0
RETECS,apache@sling,60703693,rtptorrent,53,0,0.9150943396226415,0.0
RETECS,apache@sling,16470787,rtptorrent,217,0,0.891705069124424,0.0
RETECS,apache@sling,43533467,rtptorrent,227,0,0.9537444933920705,0.0
RETECS,apache@sling,60361848,rtptorrent,122,0,0.9959016393442622,0.0
RETECS,apache@sling,56628700,rtptorrent,52,0,0.9903846153846153,0.0
RETECS,apache@sling,26662951,rtptorrent,86,0,0.9127906976744187,0.0
RETECS,apache@sling,31688668,rtptorrent,380,0,0.9986842105263157,0.0
RETECS,apache@sling,29479228,rtptorrent,139,0,0.8812949640287769,0.0
RETECS,apache@sling,60281106,rtptorrent,200,0,0.9874999999999999,0.0
RETECS,apache@sling,53329414,rtptorrent,186,0,0.9435483870967742,0.0
RETECS,apache@sling,98574117,rtptorrent,203,0,0.8497536945812808,0.0
RETECS,apache@sling,39362673,rtptorrent,94,0,0.9042553191489362,0.0
RETECS,apache@sling,27202850,rtptorrent,156,0,0.6076923076923078,0.0
RETECS,apache@sling,58287373,rtptorrent,52,0,0.8942307692307692,0.0
RETECS,apache@sling,49299685,rtptorrent,156,0,0.9903846153846154,0.0
RETECS,apache@sling,106986033,rtptorrent,228,0,0.8618421052631579,0.0
RETECS,apache@sling,28938934,rtptorrent,244,0,0.35286885245901634,0.0
RETECS,apache@sling,106558874,rtptorrent,174,0,0.9454022988505747,0.0
RETECS,apache@sling,139690491,rtptorrent,224,0,0.8772321428571429,0.0
RETECS,apache@sling,36756248,rtptorrent,185,0,0.7864864864864864,0.0
RETECS,apache@sling,104119846,rtptorrent,200,0,0.42,0.0
RETECS,apache@sling,68336327,rtptorrent,54,0,0.2824074074074074,0.0
RETECS,apache@sling,51383205,rtptorrent,229,0,0.9497816593886462,0.0
RETECS,apache@sling,33567531,rtptorrent,45,0,0.8555555555555555,0.0
RETECS,apache@sling,60388539,rtptorrent,200,0,0.985,0.0
RETECS,apache@sling,62234390,rtptorrent,124,0,0.9959677419354839,0.0
RETECS,apache@sling,35537715,rtptorrent,92,0,0.8641304347826088,0.0
RETECS,apache@sling,59214584,rtptorrent,121,0,0.9958677685950413,0.0
RETECS,apache@sling,98770462,rtptorrent,203,0,0.8694581280788178,0.0
RETECS,apache@sling,56852644,rtptorrent,199,0,0.9874371859296482,0.0
RETECS,apache@sling,46425025,rtptorrent,49,0,0.9081632653061225,0.0
